,center,area_m2,avg_stars,choice,no_truck_length,distance_pool,avg_housing_price,foreclosure_count,foreclosure_over_area
1133,"40.03806443409782,-75.16644820135672",189124,1.5,False,0.0,0.007108335250513514,7408.0,7,3.701275353736173e-05
1134,"40.04079766405955,-75.16909051781673",196979,4.0,False,0.0,0.00946615318460575,4480.0,4,2.030673320506247e-05
1135,"40.04825081034237,-75.16469861481264",106392,,False,0.0,0.002357298259375579,17120.0,2,1.879840589518009e-05
1136,"40.05074748658024,-75.15881522852324",77721,4.0,False,0.0,0.0,9632.0,2,2.5733070856010603e-05
1137,"40.0481618974914,-75.15960534465167",50918,,False,0.0,0.0002550222954790911,7744.0,4,7.855768097725755e-05
1138,"40.053758806755056,-75.15940803319604",84193,3.5,False,0.0,0.0026761890149265234,9888.0,1,1.1877471998859763e-05
1139,"40.05070891960007,-75.16178463072454",112366,,False,0.0,0.0010567057983388865,12496.0,3,2.6698467507965044e-05
1140,"40.05418732727765,-75.1732816296958",284312,,False,745.577139319053,0.0036987125636523213,19216.0,1,3.5172627254565406e-06
1141,"40.0443668499089,-75.17404905811688",139739,5.0,False,0.0,0.0086198042569731,13760.0,1,7.156198341193224e-06
1142,"40.04649584810086,-75.17637115314376",83979,4.5,False,454.516902446349,0.009378283538526098,13296.0,0,0.0
1143,"40.04815035030662,-75.17368109373679",111936,,False,0.0,0.008230345341012132,9632.0,2,1.786735277301315e-05
1144,"40.04980714503112,-75.176222156542",128781,,False,0.0,0.007598064309258977,15952.0,1,7.765120631149005e-06
1145,"40.04244607574904,-75.17879632006274",132073,3.0454545454545454,False,225.447092122417,0.011449989796103469,10880.0,4,3.0286281071831487e-05
1146,"40.04508357994536,-75.17817560350151",108001,,False,1062.975734320737,0.010030869811000325,11424.0,3,2.7777520578513163e-05
1147,"40.0535533785779,-75.18477144711748",124304,3.9375,False,0.0,0.002882808921557834,12288.0,2,1.608958681941048e-05
1148,"40.057075348537616,-75.18357680867663",114846,,False,0.0,0.0,9920.0,2,1.7414624801908642e-05
1149,"40.05542152256992,-75.18173014866517",97429,4.25,False,0.0,0.0005375752929597144,12304.0,0,0.0
1150,"40.05100852507193,-75.18236254660333",112607,4.1,False,0.0,0.003452142710427502,12528.0,0,0.0
1151,"40.05425087034876,-75.17888760583412",132112,1.5,False,0.0,0.0022346016693753127,12352.0,2,1.5138670219207945e-05
1152,"40.05943403260876,-75.18080369225382",94717,,False,0.0,0.0013701178030387966,18208.0,1,1.0557766821161987e-05
1153,"39.990961146735366,-75.18320203826268",145693,4.0,False,0.0,0.0007465221000342994,2905.0,4,2.745499097417172e-05
1154,"40.06158484404476,-75.0078713837295",167659,,False,0.0,0.006354832788904999,23424.0,2,1.1928974883543382e-05
1155,"40.06379675478104,-75.01440003962911",496205,3.125,False,0.0,0.012008169299441466,23824.0,2,4.030592194758215e-06
1156,"40.06652998118202,-75.01677143911029",311240,4.25,False,0.0,0.017856610264862193,20896.0,1,3.212954633080581e-06
1157,"39.993023502195584,-75.17789526375942",227038,4.0,False,0.0,0.0029572525425416367,4224.0,3,1.3213647054678071e-05
1158,"40.04793561941913,-75.00462709476994",1034817,3.9285714285714284,False,676.239931210734,0.0,14656.0,3,2.8990633126436847e-06
1159,"40.044142532893645,-75.0111562859802",385298,3.4642857142857144,False,1575.9982272918069,0.009082558285626924,16960.0,4,1.0381574781078542e-05
1160,"40.0407723684097,-75.01380461216111",232893,3.4375,False,535.953856631853,0.013108383235673898,23968.0,3,1.2881451997269133e-05
1161,"40.04170386734288,-75.01837218897053",291032,3.8,False,1100.9699064770439,0.014124913016173449,19008.0,6,2.0616289617636548e-05
1162,"40.05793521486638,-74.9883780089187",1032812,3.1666666666666665,False,2845.568094704081,0.007089933809613975,23200.0,1,9.682304233490704e-07
1163,"40.05099861188842,-74.99377402739316",394203,4.5,False,0.0,0.003718786657221162,26880.0,0,0.0
1164,"39.96419875132069,-75.23429466926319",126765,,False,551.2235214489269,0.0009662810901470858,4893.7,5,3.944306393720664e-05
1165,"39.96314727299637,-75.23875190644051",99475,3.5,False,1217.7204922181131,0.004041397104791109,4640.0,5,5.026388539834129e-05
1166,"39.96745736359504,-75.23860567865844",96500,3.0,False,0.0,0.0036074825747594704,4896.0,2,2.072538860103627e-05
1167,"39.96737769274031,-75.24267659859818",133554,,False,0.0,0.005592546008707781,4992.0,4,2.9950432034982106e-05
1168,"39.96978221480417,-75.24188740055561",126007,4.333333333333333,False,0.0,0.005594142597580292,5216.0,1,7.936067043894387e-06
1169,"39.97218354286783,-75.25215387109841",245099,3.125,False,0.0,0.011446454111476092,15776.0,0,0.0
1170,"39.969400063518,-75.230466555541",109964,,False,0.0,0.0021570406064045622,6048.0,5,4.546942635771707e-05
1171,"39.97029907619149,-75.21439842313761",277109,3.75,False,0.0,0.0017903821413243503,3808.0,6,2.16521296673872e-05
1172,"39.974978161353846,-75.22381256528841",195713,3.5,False,0.0,0.0043441808697347924,6208.0,9,4.598570355571679e-05
1173,"39.9655444389897,-75.20983061731744",112915,3.0,False,0.0,0.0013613954481643154,4992.0,1,8.856219279989372e-06
1174,"39.96397195368535,-75.20651117697881",152551,3.5,False,0.0,0.002353346356695517,8800.0,1,6.555184823436097e-06
1175,"39.969602667419416,-75.20582049455618",123894,,True,0.0,0.003627643182699179,1504.0,1,8.071415887775034e-06
1176,"39.96668787459655,-75.2056277792918",193274,3.6666666666666665,True,0.0,0.0022776511183311777,5088.0,2,1.0348003352753086e-05
1177,"39.96526713157021,-75.19627744241073",157872,3.0,True,0.0,0.002544537438275351,21280.0,2,1.2668490929360494e-05
1178,"39.96600942422653,-75.19227937660273",117774,4.1,True,0.0,0.005456677498728356,5472.0,1,8.490838385382172e-06
1179,"39.973202789771655,-75.20168717520279",110270,1.5,False,4245.550548034552,0.005942521435490778,3808.0,10,9.068649678062936e-05
1180,"40.04608551592055,-75.16153317194286",155090,,False,0.0,0.0017765554547026284,6960.0,3,1.934360693790702e-05
1181,"40.04249967500234,-75.17163339420199",162878,,False,0.0,0.009430697184869576,5184.0,2,1.2279129164159678e-05
1182,"39.97830490910764,-75.23225528718416",104651,3.0,False,0.0,0.0,173856.0,3,2.8666711259328625e-05
1183,"39.98351920578466,-75.24335170575685",402823,3.090909090909091,False,3230.8171341177567,0.0,11936.0,3,7.447439694357075e-06
1184,"39.97650727590707,-75.24995575495463",125549,4.0,False,0.0,0.008387396291985816,14144.0,1,7.965017642514078e-06
1185,"39.99191382769412,-75.24044632156865",654019,4.0,False,2174.556187681426,0.005757495106023014,32064.0,5,7.645037835292247e-06
1186,"39.9557008172275,-75.21733819783493",84240,3.1666666666666665,False,0.0,0.006483092666446563,15520.0,0,0.0
1187,"39.957297174045145,-75.22037540102507",80464,,False,873.2175298057371,0.00732525883341807,13376.0,0,0.0
1188,"39.95103902484474,-75.20760275248884",86176,3.7142857142857144,True,0.0,0.009063391485027465,85616.0,0,0.0
1189,"39.95042637080677,-75.21109438500913",75325,3.8333333333333335,True,0.0,0.007824501885695471,32432.0,1,1.3275804845668769e-05
1190,"39.95658489909535,-75.2099029876531",86240,3.659090909090909,False,0.0,0.0031028979687315775,17152.0,0,0.0
1191,"39.95334290716364,-75.2105700486823",97958,3.84375,False,0.0,0.006152069358022877,33280.0,0,0.0
1192,"39.94984799973048,-75.20398662256741",70334,3.5,True,0.0,0.011712030029379483,453600.0,0,0.0
1193,"39.95599923005574,-75.20218237726239",102599,3.4322033898305087,False,0.0,0.008094435635019116,405520.5,0,0.0
1194,"39.95350136092696,-75.20264013455139",123885,3.245614035087719,False,0.0,0.008817258055588431,,0,0.0
1195,"39.95132804082058,-75.20267919541027",94133,3.411764705882353,False,0.0,0.010421406269702393,51584.0,0,0.0
1196,"39.95551141412518,-75.19811499936466",77448,3.393939393939394,False,0.0,0.009274595955541934,,0,0.0
1197,"39.9528049854279,-75.19869103866931",107226,3.2962962962962963,False,0.0,0.011518098832095263,,0,0.0
1198,"39.95976871399435,-75.19149302750446",83927,3.25,True,0.0,0.008636598554976081,,0,0.0
1199,"39.95730656271274,-75.19146142668758",127837,3.4705882352941178,False,0.0,0.01013702757828774,,0,0.0
1200,"39.96161594709318,-75.19662787129877",70761,3.9285714285714284,True,0.0,0.004187973339673694,14304.0,0,0.0
1201,"39.95986683919196,-75.20882131945676",356785,3.0833333333333335,False,0.0,0.0,4800.0,4,1.1211233656123436e-05
1202,"39.96171737231711,-75.2258463240954",78062,4.0,False,560.77471925174,0.007915010938216116,5760.0,3,3.8430990750941557e-05
1203,"39.96043677563961,-75.22201357473138",82818,3.5,False,0.0,0.006177672183913618,6224.58,3,3.622400927334638e-05
1204,"39.96349852481032,-75.22184903417269",52991,,False,0.0,0.004876366785341866,7168.0,1,1.887112905965164e-05
1205,"39.96201924361099,-75.22197393794319",71294,,False,0.0,0.005240374955220891,6707.24,6,8.415855471708699e-05
1206,"39.96396207917939,-75.23122334766528",58409,,False,0.0,0.0024734057112446657,5152.0,1,1.7120649215018234e-05
1207,"39.9618933137471,-75.23449251696853",50680,4.5,False,0.0,0.004059976023530951,5152.0,1,1.9731649565903708e-05
1208,"39.96483120229431,-75.23698754130707",48812,,False,791.848799313037,0.001961770102875499,4704.0,2,4.0973531098910105e-05
1209,"39.96817509047117,-75.23650964663604",74283,4.5,False,0.0,0.0016194832242006898,4480.0,5,6.731015171708198e-05
1210,"39.96363839608163,-75.24142506513952",59564,4.5,False,199.462351269797,0.0063359531407853895,6752.0,6,0.00010073198576321268
1211,"39.963249226938665,-75.24458045949396",61578,3.75,False,0.0,0.004885972583197457,6016.0,3,4.8718698236383124e-05
1212,"40.05768686148302,-75.17698830606871",177309,3.0,False,0.0,0.0016499343208962924,18336.0,3,1.6919614909564658e-05
1213,"40.060007653157626,-75.17164583012179",121911,,False,0.0,0.007622925217484402,26912.0,4,3.2810821008768694e-05
1214,"40.05924555750393,-75.1873572805332",238787,3.6964285714285716,False,0.0,0.0026963879271671132,27824.0,1,4.1878326709577995e-06
1215,"40.063724216081226,-75.18530085582178",149195,4.333333333333333,False,0.0,0.005957388346600601,17376.0,1,6.70263748785147e-06
1216,"40.063583093661535,-75.18959796342718",189721,4.1,False,990.582594331751,0.008661085181958253,15790.085,1,5.270897792020915e-06
1217,"40.06740869762096,-75.1921282039082",333682,4.0,False,990.582594331751,0.011799763807335877,36640.0,1,2.9968652789182516e-06
1218,"40.07090999562808,-75.19676532789418",242421,4.285714285714286,False,766.58494390416,0.0166439477083969,43200.0,0,0.0
1219,"40.07172276763957,-75.1999690959407",145896,3.8947368421052633,False,766.58494390416,0.018137502946077654,33376.0,0,0.0
1220,"40.07382413189288,-75.19446183402567",359888,2.7222222222222223,False,0.0,0.016645949348781462,32448.0,0,0.0
1221,"40.0813527839309,-75.17693526994151",108661,,False,0.0,0.023246744458269953,17984.0,1,9.20293389532583e-06
1222,"40.08034782106902,-75.17277407404228",122823,2.861111111111111,False,0.0,0.023285467418050817,29408.0,3,2.442539263818666e-05
1223,"40.0795935925874,-75.17923814839675",87436,,False,622.094236575892,0.02136538037875707,16064.0,4,4.574774692346402e-05
1224,"40.07728482865831,-75.17725194979191",96203,,False,0.0,0.019533723543313074,16512.0,1,1.0394686236395954e-05
1225,"40.08300734032644,-75.17531876504384",64978,1.25,False,0.0,0.02578576238694995,19296.0,1,1.5389824248207086e-05
1226,"40.07819789729865,-75.1748919048978",69314,,False,0.0,0.02125340649461812,17984.0,2,2.8854199728770522e-05
1227,"40.07558126616017,-75.17265010385997",129558,3.5,False,0.0,0.01921078313930375,17984.0,1,7.71855076490838e-06
1228,"40.07378165589471,-75.16955748765739",111752,4.625,False,0.0,0.01792196249797188,17056.0,0,0.0
1229,"40.07269464437879,-75.17726552032272",164029,5.0,False,546.523495967865,0.012762024726675843,26064.0,0,0.0
1230,"40.067663380367065,-75.17751426897887",141625,3.125,False,546.523495967865,0.01062518614521889,25936.0,3,2.118270079435128e-05
1231,"40.067854713692086,-75.16470361155577",61985,,False,0.0,0.012534943959242364,16704.0,0,0.0
1232,"40.06751880806582,-75.16918796777821",126745,5.0,False,0.0,0.011623210626783677,20464.0,2,1.577971517614107e-05
1233,"40.0544706778149,-74.9994476421182",411249,3.4545454545454546,False,15105.397251814014,0.00027810176043760866,26240.0,5,1.215808427497696e-05
1234,"40.07042407013401,-75.16439979976587",79370,,False,0.0,0.014797789957673134,16240.0,3,3.779765654529419e-05
1235,"40.092414596625055,-75.03016361956182",1046316,3.3181818181818183,False,1117.555246459445,0.005017727125868498,26176.0,1,9.55734214137985e-07
1236,"40.085342098569576,-75.03075396790301",537129,3.625,False,5382.1459310242135,0.010603880102213425,31136.0,3,5.585250470557352e-06
1237,"40.10707890754641,-75.0438754329494",859950,3.6470588235294117,False,0.0,0.004489083489963372,38528.0,0,0.0
1238,"40.09319917365246,-75.03897863544479",846950,3.5,False,0.0,0.0022928124056173726,32640.0,1,1.1807072436389397e-06
1239,"40.11712824031936,-75.0352385505196",321465,5.0,False,0.0,0.013133385636770481,25280.0,2,6.221517116948968e-06
1240,"40.12024149907297,-75.02200538200691",881534,3.7777777777777777,False,1215.602642250082,0.016058930828799788,27456.0,0,0.0
1241,"40.12467206937144,-75.02767728893235",491899,3.5,False,1115.042331812544,0.020526237041315343,13152.0,4,8.131750623603625e-06
1242,"40.11675607441757,-75.01631671788797",777759,3.5625,False,308.456017395048,0.013980559181837406,29120.0,1,1.2857453272800444e-06
1243,"40.10373541105587,-74.99656557352209",417638,3.8333333333333335,False,3681.805018558962,0.031140721563616938,25680.0,0,0.0
1244,"40.07750631518274,-74.99204153236512",352099,3.1875,False,0.0,0.00577447260020485,21584.0,1,2.840110309884436e-06
1245,"39.9965865080697,-75.23028171052387",419229,2.3214285714285716,False,7586.1881735837505,0.012276396015545725,39072.0,0,0.0
1246,"40.01077995677327,-75.1976234224469",574673,3.6184210526315788,False,0.0,0.014252326678684967,21888.0,1,1.7401200334799094e-06
1247,"40.00456057530941,-75.18793462853188",534885,4.269230769230769,False,0.0,0.006631895068744605,10816.0,2,3.7391214934051243e-06
1248,"40.00087089974463,-75.18039077663941",616994,2.0,False,167.735562110414,0.0,3808.0,2,3.2415226079994296e-06
1249,"39.96472334036695,-75.16358145932826",173379,3.485294117647059,False,0.0,0.0015833474763152992,25952.0,0,0.0
1250,"39.965656310563695,-75.15090545465449",252009,3.1666666666666665,False,1253.588173652385,0.0,13664.0,0,0.0
1251,"39.97044472459475,-75.14984432631701",338391,3.347826086956522,False,921.10668654562,0.000753729969077936,7696.0,1,2.955161337033195e-06
1252,"39.966012690254566,-75.1581777253315",283545,3.423076923076923,False,0.0,0.003948625452842755,16160.0,0,0.0
1253,"39.97155110775755,-75.15640928190962",223741,3.3823529411764706,False,0.0,0.004141006895362163,15696.0,1,4.46945351991812e-06
1254,"39.969183634980034,-75.16729881370162",185458,3.857142857142857,False,0.0,0.0,10624.0,3,1.6176169267435215e-05
1255,"39.97263571586055,-75.16413131284123",236176,3.730769230769231,False,0.0,0.0025164211378674345,5616.0,1,4.23413047896484e-06
1256,"39.96915163803658,-75.17339250304187",120895,4.352941176470588,False,0.0,0.004535076613436341,31584.0,0,0.0
1257,"39.97675528157832,-75.18083473417107",127429,4.346153846153846,True,518.40747237868,0.0013273372219708428,4736.0,5,3.923753619662714e-05
1258,"39.977984982224406,-75.18663400881007",264477,3.75,False,1108.462123104527,0.00600654356841198,9760.0,3,1.1343141369570889e-05
1259,"39.97512543380959,-75.17758939395738",189661,3.7941176470588234,True,2535.902232876504,0.0001427621795319695,6336.0,8,4.218052208941216e-05
1260,"39.97659603175698,-75.1694947719452",209077,,True,1562.317457113137,0.002216679736943616,3744.0,2,9.565853728530637e-06
1261,"39.96486021947852,-75.24479641673912",75461,,False,0.0,0.006262404909720723,6448.0,1,1.3251878453770823e-05
1262,"39.96638249374013,-75.24447125557296",75116,3.25,False,0.0,0.007740881140769741,5856.0,3,3.9938228872676924e-05
1263,"39.97374529234068,-75.26858568558616",270353,2.875,False,0.0,0.019662298064631267,15776.0,10,3.698867776573591e-05
1264,"39.977079245304246,-75.26740028407316",179463,3.235294117647059,False,0.0,0.02250935066255133,17904.0,3,1.671653767071764e-05
1265,"39.97430262319882,-75.26259074724784",158055,2.75,False,0.0,0.01963760940098436,15808.0,3,1.8980734554427258e-05
1266,"39.973725745602906,-75.24845086252138",62822,4.5,False,0.0,0.009676854987687894,14720.0,2,3.183598102575531e-05
1267,"39.970615528692136,-75.24852285821468",72540,,False,0.0,0.010971567459190786,9344.0,2,2.7570995312930797e-05
1268,"39.97041333256255,-75.24565454410352",91006,3.5,False,0.0,0.01054953106030136,7920.0,1,1.098828648660528e-05
1269,"39.97147743991037,-75.23929211848063",82638,,False,0.0,0.004761107235324315,6688.0,2,2.420194099566785e-05
1270,"39.97440180700014,-75.23949893013747",74471,,False,0.0,0.006473584041429047,6704.0,1,1.3428045816492326e-05
1271,"39.97257263620987,-75.24340599801053",58350,,False,0.0,0.008307328986042415,6160.0,0,0.0
1272,"39.97412513445288,-75.24200457990015",78130,,False,0.0,0.006506418499731591,6816.0,6,7.679508511455267e-05
1273,"39.97395413220967,-75.2456162908555",90835,2.875,False,0.0,0.007246317680804219,11536.0,6,6.60538338746078e-05
1274,"39.96959703767365,-75.23396115779195",55566,2.5,False,0.0,0.0018021228601261558,6976.0,3,5.398984990821726e-05
1275,"39.96235058752262,-75.2180477390611",176632,2.25,False,0.0,0.0010912897448790693,5040.0,0,0.0
1276,"39.96825216248854,-75.22169422111439",68928,,False,0.0,0.004913381050168677,5152.0,2,2.9015784586815228e-05
1277,"39.96925944976993,-75.21898870582848",62331,,False,506.472963187072,0.0034587243104203785,6112.0,0,0.0
1278,"39.96311922042214,-75.21371414060629",279217,,False,0.0,0.0012371693166455633,9504.0,1,3.58144382326291e-06
1279,"39.96590289190138,-75.21501817604623",101440,,False,0.0,0.0,4512.0,0,0.0
1280,"39.96986259881139,-75.20987733342977",66838,3.0,False,0.0,0.005172463952897248,4064.0,0,0.0
1281,"39.9716414010691,-75.20953925480913",76469,,False,0.0,0.006192136317439713,5120.0,2,2.6154389360394408e-05
1282,"39.96287270071456,-75.19985631364065",84267,3.84375,True,0.0,0.0023827117979067862,3360.0,3,3.560112499554986e-05
1283,"39.964604052410095,-75.200082998533",77928,4.5,True,0.0,0.000684169001373929,6544.0,2,2.56647161482394e-05
1284,"40.06959999272137,-75.16799178089343",90066,,False,0.0,0.013881738681347549,16704.0,1,1.1102968933892923e-05
1285,"40.07503222216981,-75.16366553666519",84246,4.5,False,0.0,0.0192271573269236,17104.0,2,2.373999952520001e-05
1286,"40.07363995273625,-75.16116514541822",111401,3.75,False,805.29635604258,0.017933702818207036,19377.3,3,2.6929740307537633e-05
1287,"40.065721153741926,-75.15563676402559",183820,2.8333333333333335,False,0.0,0.013226405372327553,14656.0,4,2.176041780002176e-05
1288,"40.06916847016157,-75.15424961025421",138744,,False,0.0,0.01593557382556857,16128.0,2,1.4415037767398951e-05
1289,"40.05865953311368,-75.02046174092497",388342,3.75,False,0.0,0.01067292511967632,20064.0,2,5.150099654428313e-06
1290,"40.0683055029316,-75.16071665447902",143452,2.0,False,0.0,0.013439452599002547,13888.0,3,2.091291860692078e-05
1291,"40.07111402814237,-75.1579962822659",238096,3.1875,False,2390.533259250535,0.016145478038910702,16096.0,4,1.6799946240172032e-05
1292,"40.06173403297395,-75.15800799006354",139420,,False,0.0,0.008036745496900569,16384.0,3,2.1517716253048345e-05
1293,"40.0653458802796,-75.16376981239033",184309,,False,0.0,0.009771328681749474,15904.0,1,5.425671019863382e-06
1294,"40.065113701193376,-75.15945151202573",75680,,False,0.0,0.011483196549232435,16384.0,1,1.321353065539112e-05
1295,"40.058829661873794,-75.16038267338247",64326,,False,0.0,0.004942555037183883,16064.0,3,4.663744053726331e-05
1296,"40.05972092957714,-75.16293054195287",100900,3.3333333333333335,False,674.42248999265,0.004839189368916308,17008.0,1,9.910802775024776e-06
1297,"40.062603962304365,-75.16089633189578",77980,,False,0.0,0.008028104591644864,16384.0,0,0.0
1298,"40.06232823803146,-75.15404329452218",73790,3.7,False,0.0,0.011495155720370628,12592.0,1,1.3551971811898631e-05
1299,"40.05960022607649,-75.15499238436102",156619,,False,0.0,0.008394583035579902,16704.0,0,0.0
1300,"40.05965199593094,-75.1515438843745",71809,4.0,False,0.0,0.008971118557681894,13632.0,1,1.3925831023966355e-05
1301,"40.05570500561674,-75.15536725639498",65881,1.0,False,0.0,0.005984989120275552,12928.0,3,4.553664941333617e-05
1302,"40.05702429319204,-75.15808628133667",103428,1.5,False,707.894814895458,0.005517437352600549,511488.0,5,4.8342808523804e-05
1303,"40.05751623451472,-75.15243979975325",74434,3.5,False,0.0,0.008672139269592401,12208.0,2,2.686944138431362e-05
1304,"40.0650622277248,-75.14641684253354",63872,3.5,False,0.0,0.013019991224769255,14242.86,4,6.2625250501002e-05
1305,"40.06163684054749,-75.1446148459865",411358,,False,0.0,0.008378136226198393,14784.0,5,1.2154862674361505e-05
1306,"40.065378275947,-75.1490360650053",54787,,False,0.0,0.014490488550764267,12384.0,3,5.475751546899812e-05
1307,"40.08884013803124,-74.96562435550254",1939255,2.9261363636363638,False,0.0,0.027098274871981357,22400.0,2,1.0313238846876764e-06
1308,"40.11297506379098,-74.98679339369767",4501110,3.3055555555555554,False,9381.4902311029,0.03112372726656352,140640.0,0,0.0
1309,"39.96166816929965,-75.19236335825425",67291,3.75,True,0.0,0.0071135149138785905,15168.0,0,0.0
1310,"40.12767697182687,-75.00959242653944",893861,3.8703703703703702,False,11463.722381373358,0.029265364977455882,27248.0,0,0.0
1311,"40.124368164495735,-74.99409936142978",721925,3.125,False,3424.853148051421,0.039900667135522,26464.0,6,8.311112650206047e-06
1312,"40.061580916538055,-75.02613198813897",411079,2.5,False,1501.7531127292818,0.017932773502593688,21440.0,3,7.297867319906879e-06
1313,"40.05385455848226,-75.02586442468187",204547,,False,271.245069613179,0.0154077682755177,25392.0,0,0.0
1314,"40.05395788276922,-75.03181250054767",400580,4.0,False,6303.075564499152,0.009614261052951552,34464.0,0,0.0
1315,"40.09485625087873,-74.97825315301456",199922,1.5,False,0.0,0.02711923201300056,20880.0,4,2.0007803043186842e-05
1316,"40.0988883574724,-74.98202659495348",302774,,False,0.0,0.02794096057102052,19984.0,2,6.605587005489243e-06
1317,"39.980212782094085,-75.16916273328462",191126,3.125,True,0.0,0.0,2768.0,1,5.2321505185061165e-06
1318,"39.978734370174045,-75.16104945445181",229146,2.8518518518518516,True,0.0,0.0007557251867268603,9300.0,0,0.0
1319,"39.97432965366309,-75.16049849501502",110099,4.333333333333333,False,0.0,0.005209456672499057,10240.0,1,9.082734629742323e-06
1320,"39.976948175310056,-75.14869409926506",206762,2.0,True,0.0,0.0,4896.0,1,4.836478656619688e-06
1321,"39.97451381839554,-75.14792761930688",114702,,False,0.0,0.0003143338919486421,30400.0,1,8.71824379696954e-06
1322,"39.97332600301173,-75.14446495713004",133823,4.0,False,1433.398730040964,0.0,3616.0,3,2.2417671102874694e-05
1323,"39.97740551204483,-75.15518962271497",301018,3.283333333333333,True,0.0,0.0008084964130877459,13872.0,1,3.322060474788883e-06
1324,"39.97785270000036,-75.14144154693955",252119,4.473684210526316,False,531.303830624946,0.0021826075577330148,124800.0,1,3.966380955025206e-06
1325,"39.96517410334837,-75.13564145096316",703370,3.71875,False,6034.991852722274,0.0024898342235503894,12864.0,5,7.108634147034989e-06
1326,"39.982629097728505,-75.16225142917995",206839,3.5,False,0.0,0.0,448.0,3,1.4504034538940915e-05
1327,"39.98317958920028,-75.1685148063003",193908,,False,0.0,0.0007887245076964403,2240.0,1,5.157084803102502e-06
1328,"39.98252095645858,-75.18587009564415",134272,,False,1372.168135934201,0.005613877687212685,2768.0,1,7.4475691134413725e-06
1329,"39.987451271495466,-75.17055016785157",268524,,False,0.0,0.0004160235072883195,2864.0,2,7.448123817610344e-06
1330,"39.98613420944489,-75.16121231541194",95736,,True,0.0,0.0038477026222654316,3232.0,1,1.0445391493273168e-05
1331,"39.984346167863954,-75.14070664058855",223441,3.75,True,2311.112963323104,0.004763650578587721,2000.0,2,8.950908741009931e-06
1332,"39.98066563938893,-75.14253391406903",177448,4.166666666666667,True,0.0,0.0051868667030303345,3776.0,3,1.6906361300211893e-05
1333,"39.9768602638128,-75.13534246981135",305254,4.285714285714286,False,2140.955334861523,0.001848288963998657,7040.0,2,6.551920695551901e-06
1334,"39.98585743155319,-75.11774891259931",275799,,False,4046.6207018852774,0.002289494338674865,70368.0,5,1.812914477572435e-05
1335,"39.98868742909756,-75.12069874923449",138969,3.75,False,1256.8784534448992,0.006180144126417885,5888.0,1,7.195849434046442e-06
